id,Date,Tweet,cleaned_tweet,Json,labels
946,2020-05-22 04:14:49+00:00,"माननीय मुख्यमंत्री श्री @HemantSorenJMM जी, कृषि विभाग की टीम भेजकर अम्फान चक्रवात से गरमा धान फसल के नुकसान का आंकलन कर किसानों को उचित मुआवजा दें।
@BJP4Jharkhand @dprakashbjp https://t.co/JT6Fx75wF8","माननीय मुख्यमंत्री श्री  जी, कृषि विभाग की टीम भेजकर अम्फान चक्रवात से गरमा धान फसल के नुकसान का आंकलन कर किसानों को उचित मुआवजा दें।
  ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""किसान"",
  ""PLANT AND ANIMAL LOSS"": ""गरमा धान फसल के नुकसान"",
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""उचित मुआवजा""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'I-PLANT AND ANIMAL LOSS', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O']"
947,2020-05-16 23:17:27+00:00,"IMD: It’s very likely to intensify further into Very Severe Cyclonic Storm by 18th morning | चक्रवात अम्फान के 18 मई तक ओडिशा-बंगाल से टकराने की आशंका, ओडिशा ने स्पेशल ट्रेनें रोकने की मांग की https://t.co/LL1sYNNrOZ",": ’            18  | चक्रवात अम्फान के 18 मई तक ओडिशा-बंगाल से टकराने की आशंका, ओडिशा ने स्पेशल ट्रेनें रोकने की मांग की","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
948,2020-05-18 04:57:08+00:00,चक्रवात 'अम्फान' 24 घंटों में प्रचंड चक्रवाती तूफान में तब्दील हो सकता है : मौसम एजेंसी - NDTV https://t.co/xf0J4dpbYf,चक्रवात 'अम्फान' 24 घंटों में प्रचंड चक्रवाती तूफान में तब्दील हो सकता है : मौसम एजेंसी -,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
949,2020-05-22 08:50:40+00:00,"पश्चिम बंगाल के मजदूरों से लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत
https://t.co/IwjO0GInrB","पश्चिम बंगाल के मजदूरों से लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत
","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""पश्चिम बंगाल के मजदूरों"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": ""लॉकडाउन ने नौकरी छीनी"",
  ""INFRASTRUCTURE DAMAGE"": ""छत"",
  ""HELP AND RELIEF"": NaN
}","['B-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'I-AFFECTED POPULATION', 'O', 'B-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE']"
950,2020-05-20 16:44:08+00:00,"पश्चिम बंगाल: चक्रवात अम्फान की वजह से हुगली और 24 परगना ज़िले में 10 लोगों की मौत
 #CycloneAmphan",पश्चिम बंगाल: चक्रवात अम्फान की वजह से हुगली और 24 परगना ज़िले में 10 लोगों की मौत,"{
  ""DEATHS"": ""10"",
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DEATHS', 'O', 'O', 'O']"
951,2020-05-22 12:51:13+00:00,पश्चिम बंगाल के मज़दूरों का हाल: लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत | The Wire - Hindi - Hindi News (हिंदी न्यूज़):मोदी व ममता सरकार मजदूरो किसानो गरीबो की मदत करे दर्शक ना बने रहे  https://t.co/yxApK9WiBj,पश्चिम बंगाल के मज़दूरों का हाल: लॉकडाउन ने नौकरी छीनी और चक्रवात अम्फान ने छत |   -  -   (हिंदी न्यूज़):मोदी व ममता सरकार मजदूरो किसानो गरीबो की मदत करे दर्शक ना बने रहे,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""TRAP"": NaN,
  ""INJURED"": NaN,
  ""AFFECTED POPULATION"": ""मज़दूरों, किसानो गरीबो"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": ""लॉकडाउन ने नौकरी छीनी"",
  ""INFRASTRUCTURE DAMAGE"": ""चक्रवात अम्फान ने छत"",
  ""HELP AND RELIEF"": ""मोदी व ममता सरकार मजदूरो किसानो गरीबो की मदत करे""
}","['O', 'O', 'O', 'O', 'O', 'O', 'B-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'I-FINANCIAL CRISIS', 'O', 'B-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
952,2020-05-18 08:03:12+00:00,"प्रधानमंत्री @narendramodi आज शाम 4 बजे देश के कुछ हिस्सों में आने वाले अम्फान चक्रवात की स्थिति की समीक्षा करने के लिए गृह मंत्रालय और राष्ट्रीय आपदा प्रबंधन प्राधिकरण के साथ एक उच्च-स्तरीय बैठक की अध्यक्षता करेंगे। 
@PMOIndia",प्रधानमंत्री  आज शाम 4 बजे देश के कुछ हिस्सों में आने वाले अम्फान चक्रवात की स्थिति की समीक्षा करने के लिए गृह मंत्रालय और राष्ट्रीय आपदा प्रबंधन प्राधिकरण के साथ एक उच्च-स्तरीय बैठक की अध्यक्षता करेंगे।,"{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
953,2020-05-20 04:32:48+00:00,"Cyclone Amphan: पूर्वी तट से आज टकराएगा चक्रवात तूफान अम्फान, दोपहर बाद स्थिति हो सकती है खराब https://t.co/d1hO864JJ1"," : पूर्वी तट से आज टकराएगा चक्रवात तूफान अम्फान, दोपहर बाद स्थिति हो सकती है खराब ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
954,2020-06-02 15:16:06+00:00,"कोरोना संकट और अम्फान तूफान के बाद महाराष्ट्र और गुजरात पर चक्रवात 'निसर्ग' का खतरा मंडरा रहा है। स्थानीय कांग्रेस कार्यकर्ताओं से अनुरोध है, वे आम लोगों को सुरक्षित स्थान पर पहुंचाने में सहयोग करें। आप सभी हौसला रखिए, पूरा देश आप के साथ खड़ा है l https://t.co/JDpIM9fKty","कोरोना संकट और अम्फान तूफान के बाद महाराष्ट्र और गुजरात पर चक्रवात 'निसर्ग' का खतरा मंडरा रहा है। स्थानीय कांग्रेस कार्यकर्ताओं से अनुरोध है, वे आम लोगों को सुरक्षित स्थान पर पहुंचाने में सहयोग करें। आप सभी हौसला रखिए, पूरा देश आप के साथ खड़ा है  ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""आम लोगों को सुरक्षित स्थान पर पहुंचाने में सहयोग करें""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
955,2020-05-17 13:17:05+00:00,"चक्रवात ‘अम्फान’: NDRF ने ओडिशा, पश्चिम बंगाल में तैनात कीं 17 टीमhttps://t.co/3IL6Q3fLWJ","चक्रवात ‘अम्फान’:  ने ओडिशा, पश्चिम बंगाल में तैनात कीं 17 टीम","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""17 टीम""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF']"
956,2020-05-23 04:26:36+00:00,"सेवा है यज्ञ कुंड 
समिधा सम हम जलें।
पश्चिम बंगाल में राष्ट्रीय स्वयंसेवक संघ के कार्यकर्ता अम्फान चक्रवात के बाद सेवा कार्य करते हुए। @RSSorg @smritiirani
@arjunbhatigolf @KailashOnline
#Amphan #संघ_सेवा_समर्पण https://t.co/VIjOTwhUBo","सेवा है यज्ञ कुंड 
समिधा सम हम जलें।
पश्चिम बंगाल में राष्ट्रीय स्वयंसेवक संघ के कार्यकर्ता अम्फान चक्रवात के बाद सेवा कार्य करते हुए।  
 
   ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""TRAP"": NaN,
  ""INJURED"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": ""सेवा कार्य करते हुए""
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-HELP AND RELIEF', 'I-HELP AND RELIEF', 'I-HELP AND RELIEF', 'O']"
957,2020-05-20 15:12:43+00:00,"अम्फान चक्रवात की वजह से  हावड़ा-दिल्ली एसी एक्सप्रेस कैंसिल, कई श्रमिक स्पेशल ट्रेनें भी है रद्द https://t.co/jSnpyNKmca","अम्फान चक्रवात की वजह से  हावड़ा-दिल्ली एसी एक्सप्रेस कैंसिल, कई श्रमिक स्पेशल ट्रेनें भी है रद्द ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": ""कई श्रमिक"",
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": ""हावड़ा-दिल्ली एसी एक्सप्रेस कैंसिल, कई श्रमिक स्पेशल ट्रेनें भी है रद्द"",
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'B-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE', 'I-INFRASTRUCTURE DAMAGE']"
958,2020-05-16 14:17:20+00:00,"भुवनेश्वर: ओडिशा के मुख्य सचिव असित त्रिपाठी, विकास आयुक्त, विशेष राहत आयुक्त और अन्य वरिष्ठ अधिकारियों ने वीडियो कॉन्फ्रेंस के माध्यम से चक्रवात अम्फान पर केंद्रीय कैबिनेट सचिव की अध्यक्षता में एक समीक्षा बैठक में भाग लिया। https://t.co/xkSnwqwemu","भुवनेश्वर: ओडिशा के मुख्य सचिव असित त्रिपाठी, विकास आयुक्त, विशेष राहत आयुक्त और अन्य वरिष्ठ अधिकारियों ने वीडियो कॉन्फ्रेंस के माध्यम से चक्रवात अम्फान पर केंद्रीय कैबिनेट सचिव की अध्यक्षता में एक समीक्षा बैठक में भाग लिया। ","{
  ""DEATHS"": NaN,
  ""MISSING"": NaN,
  ""INJURED"": NaN,
  ""TRAP"": NaN,
  ""AFFECTED POPULATION"": NaN,
  ""PLANT AND ANIMAL LOSS"": NaN,
  ""HEALTH ISSUES"": NaN,
  ""FOOD SHORTAGE"": NaN,
  ""FINANCIAL CRISIS"": NaN,
  ""INFRASTRUCTURE DAMAGE"": NaN,
  ""HELP AND RELIEF"": NaN
}","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
